,GDP (ZAR),Household Consumption Expenditure (ZAR),Govenment Final Consumption Expenditure (ZAR)
2008Q1,2187003.0,1346955.0,417833.0
2008Q2,2236296.0,1376971.0,425574.0
2008Q3,2298325.0,1416193.0,418443.0
2008Q4,2328384.0,1431813.0,443890.0
2009Q1,2352905.0,1431570.0,483977.0
2009Q2,2352625.0,1441954.0,475466.0
2009Q3,2399638.0,1469851.0,499511.0
2009Q4,2487452.0,1500269.0,551014.0
2010Q1,2638448.22,1557307.2,544411.02
2010Q2,2720160.77,1602351.57,543933.79
2010Q3,2773998.6,1649227.95,555799.0
2010Q4,2859720.61,1678455.42,579504.74
2011Q1,2904346.05,1725518.35,575865.31
2011Q2,2978898.32,1778652.89,598862.68
2011Q3,3074667.07,1823216.63,610748.77
2011Q4,3131773.74,1876978.49,616789.06
2012Q1,3162491.19,1915992.78,637267.03
2012Q2,3210348.71,1960674.9,652234.06
2012Q3,3267892.92,2002300.6,666020.58
2012Q4,3340273.04,2055448.64,681390.68
2013Q1,3419044.0,2094627.0,702059.0
2013Q2,3508154.0,2127593.0,722159.0
2013Q3,3587248.0,2162253.0,735286.0
2013Q4,3644714.0,2192267.0,753150.0
2014Q1,3709856.0,2235066.0,769940.0
2014Q2,3769777.0,2264055.0,788618.0
2014Q3,3846524.0,2299754.0,793239.0
2014Q4,3904547.0,2327250.0,802445.0
2015Q1,3939172.0,2351575.0,799936.0
2015Q2,4041043.0,2391004.0,823887.0
2015Q3,4069879.0,2425951.0,835816.0
2015Q4,4148942.0,2473074.0,855037.0
2016Q1,4216322.0,2508765.0,869016.0
2016Q2,4321745.0,2563567.0,887746.0
2016Q3,4373317.0,2599191.0,894537.0
2016Q4,4436568.0,2639952.0,900020.0
2017Q1,4508287.04,2674247.52,918010.27
2017Q2,4584395.69,2718475.23,951518.49
2017Q3,4658969.84,2754177.94,964972.58
