Indicator,2008Q1,2008M01,2008M02,2008M03,2008Q2,2008M04,2008M05,2008M06,2008Q3,2008M07,2008M08,2008M09,2008Q4,2008M10,2008M11,2008M12,2009Q1,2009M01,2009M02,2009M03,2009Q2,2009M04,2009M05,2009M06,2009Q3,2009M07,2009M08,2009M09,2009Q4,2009M10,2009M11,2009M12,2010Q1,2010M01,2010M02,2010M03,2010Q2,2010M04,2010M05,2010M06,2010Q3,2010M07,2010M08,2010M09,2010Q4,2010M10,2010M11,2010M12,2011Q1,2011M01,2011M02,2011M03,2011Q2,2011M04,2011M05,2011M06,2011Q3,2011M07,2011M08,2011M09,2011Q4,2011M10,2011M11,2011M12,2012Q1,2012M01,2012M02,2012M03,2012Q2,2012M04,2012M05,2012M06,2012Q3,2012M07,2012M08,2012M09,2012Q4,2012M10,2012M11,2012M12,2013Q1,2013M01,2013M02,2013M03,2013Q2,2013M04,2013M05,2013M06,2013Q3,2013M07,2013M08,2013M09,2013Q4,2013M10,2013M11,2013M12,2014Q1,2014M01,2014M02,2014M03,2014Q2,2014M04,2014M05,2014M06,2014Q3,2014M07,2014M08,2014M09,2014Q4,2014M10,2014M11,2014M12,2015Q1,2015M01,2015M02,2015M03,2015Q2,2015M04,2015M05,2015M06,2015Q3,2015M07,2015M08,2015M09,2015Q4,2015M10,2015M11,2015M12,2016Q1,2016M01,2016M02,2016M03,2016Q2,2016M04,2016M05,2016M06,2016Q3,2016M07,2016M08,2016M09,2016Q4,2016M10,2016M11,2016M12,2017Q1,2017M01,2017M02,2017M03,2017Q2,2017M04,2017M05,2017M06,2017Q3,2017M07,2017M08,2017M09,2017Q4,2017M10,2017M11,2017M12
Total Reserves excluding Gold (USD),30615.42,29884.51,30304.31,30615.42,31102.67,30763.42,30831.43,31102.67,30832.17,31299.82,30966.32,30832.17,30583.54,29934.99,29938.41,30583.54,30375.93,30012.33,29931.76,30375.93,31949.14,30475.88,31904.53,31949.14,35086.63,31961.16,34122.54,35086.63,35237.42,35566.96,35752.14,35237.42,37496.38,35091.14,34953.14,37496.38,37202.25,37592.06,37039.49,37202.25,38764.94,38397.55,38122.98,38764.94,38175.05,38750.68,37833.38,38175.05,43511.72,40133.72,41638.89,43511.72,43984.07,44426.27,43965.99,43984.07,43208.21,43610.64,44113.42,43208.21,42595.18,43261.30,42759.10,42595.18,43982.33,44467.93,44714.30,43982.33,42916.99,43275.44,42625.59,42916.99,43849.17,42866.76,43315.26,43849.17,43995.47,43754.14,43854.94,43995.47,43569.15,44489.79,43979.42,43569.15,41819.99,44599.14,42500.33,41819.99,44731.07,42181.91,42348.37,44731.07,44863.68,44911.48,44595.01,44863.68,44347.26,44418.40,44902.35,44347.26,43478.65,44442.62,44454.41,43478.65,44267.10,44810.35,44591.70,44267.10,44267.43,43974.38,44009.21,44267.43,41656.54,42525.03,42306.40,41656.54,42112.02,42175.37,41657.85,42112.02,41610.74,41450.93,41525.55,41610.74,41619.50,41430.85,40884.10,41619.50,41797.67,40623.86,40767.66,41797.67,40944.64,41519.36,41058.49,40944.64,41839.13,40722.48,40386.63,41839.13,42565.58,41829.75,42222.02,42565.58,41546.17,41755.92,41627.64,41546.17,42297.87,41541.32,42104.07,42297.87,44195.19,41636.04,41660.38,44195.19,45499.29,43771.47,45139.19,45499.29
"Official Reserve Assets, SDRs (USD)",366.83,355.81,359.26,366.83,364.41,362.18,361.52,364.41,347.40,361.57,350.22,347.40,343.64,332.02,331.97,343.64,333.57,335.99,327.39,333.57,346.30,334.16,345.37,346.30,2833.10,346.55,2518.60,2833.10,2803.28,2842.97,2879.26,2803.28,2714.86,2779.14,2740.50,2714.86,2644.49,2702.10,2636.32,2644.49,2782.70,2715.34,2698.16,2782.70,2753.81,2810.60,2728.33,2753.81,2835.12,2792.99,2812.86,2835.12,2861.82,2898.49,2862.39,2861.82,2792.39,2859.23,2877.76,2792.39,2745.28,2835.81,2774.41,2745.28,2769.99,2773.55,2782.38,2769.99,2713.57,2772.57,2700.53,2713.57,2757.64,2697.08,2721.56,2757.64,2748.23,2754.75,2744.46,2748.23,2680.80,2756.14,2708.74,2680.80,2689.31,2698.73,2680.02,2689.31,2743.18,2708.58,2709.56,2743.18,2753.78,2760.09,2745.21,2753.78,2763.86,2743.40,2767.03,2763.86,2764.33,2771.10,2755.19,2764.33,2651.14,2738.26,2715.16,2651.14,2590.76,2643.54,2618.35,2590.76,2466.81,2521.00,2516.70,2466.81,2514.88,2514.92,2486.47,2514.88,2510.15,2493.98,2510.26,2510.15,2477.96,2497.86,2453.71,2477.96,2102.71,2468.60,2061.65,2102.71,2087.73,2115.32,2093.76,2087.73,2083.22,2079.58,2081.03,2083.22,2006.41,2050.45,2020.48,2006.41,2025.18,2028.05,2020.76,2025.18,2076.79,2046.26,2066.24,2076.79,2109.70,2101.21,2109.84,2109.70,2126.06,2096.84,2113.05,2126.06
"Official Reserve Assets, IMF Reserve Position (USD)",2.05,1.92,2.01,2.05,2.12,2.03,2.10,2.12,2.07,2.10,2.09,2.07,2.07,1.98,2.00,2.07,2.02,2.03,1.99,2.02,2.19,2.09,2.18,2.19,2.32,2.19,2.27,2.32,2.30,2.33,2.36,2.30,2.25,2.28,2.27,2.25,2.26,2.24,2.25,2.26,2.44,2.32,2.30,2.44,2.49,2.54,2.46,2.49,2.62,2.52,2.54,2.62,2.73,2.68,2.64,2.73,2.84,2.82,2.84,2.84,2.79,2.89,2.82,2.79,2.82,2.82,2.83,2.82,55.42,56.63,55.15,55.42,59.64,55.16,58.86,59.64,64.69,59.57,64.60,64.69,65.65,68.27,66.34,65.65,89.24,87.22,85.63,89.24,139.60,97.86,97.89,139.60,166.78,148.18,166.27,166.78,166.47,164.47,165.94,166.47,192.37,166.96,180.33,192.37,194.12,187.49,185.91,194.12,183.53,193.57,189.14,183.53,178.75,178.58,173.63,178.75,180.82,182.23,180.17,180.82,201.03,176.02,200.33,201.03,218.68,221.00,217.09,218.68,636.38,217.85,623.95,636.38,660.55,638.38,631.87,660.55,669.17,657.97,658.42,669.17,644.53,658.68,649.05,644.53,650.53,651.48,649.11,650.53,662.96,655.95,662.36,662.96,661.50,665.83,661.54,661.50,638.23,656.62,654.14,638.23
"Total Reserves excluding Gold, Foreign Exchange (USD)",30246.54,29526.78,29943.04,30246.54,30736.15,30399.21,30467.81,30736.15,30482.71,30936.15,30614.02,30482.71,30237.83,29600.99,29604.44,30237.83,30040.34,29674.31,29602.39,30040.34,31600.65,30139.63,31556.98,31600.65,32251.21,31612.43,31601.67,32251.21,32431.84,32721.66,32870.52,32431.84,34779.28,32309.73,32210.37,34779.28,34555.50,34887.72,34400.92,34555.50,35979.80,35679.89,35422.52,35979.80,35418.75,35937.54,35102.59,35418.75,40673.98,37338.21,38823.50,40673.98,41119.51,41525.10,41100.96,41119.51,40412.98,40748.60,41232.82,40412.98,39847.11,40422.61,39981.87,39847.11,41209.52,41691.56,41929.08,41209.52,40148.00,40446.24,39869.90,40148.00,41031.89,40114.52,40534.84,41031.89,41182.55,40939.82,41045.88,41182.55,40822.69,41665.38,41204.34,40822.69,39041.45,41813.19,39734.67,39041.45,41848.29,39375.47,39540.92,41848.29,41943.12,42003.20,41683.53,41943.12,41416.93,41510.53,41969.38,41416.93,40521.95,41504.55,41518.89,40521.95,41421.83,41884.60,41690.64,41421.83,41493.14,41137.27,41201.71,41493.14,39010.99,39825.45,39616.07,39010.99,39416.31,39478.21,38991.22,39416.31,38899.56,38780.93,38814.96,38899.56,38922.87,38711.99,38213.30,38922.87,39058.59,37937.40,38082.06,39058.59,38196.36,38765.66,38332.86,38196.36,39086.74,37984.93,37647.18,39086.74,39914.65,39120.62,39552.49,39914.65,38870.46,39076.39,38957.76,38870.46,39558.12,38839.11,39375.47,39558.12,41424.00,38869.00,38889.00,41424.00,42735.00,41018.00,42372.00,42735.00
Gold Holdings (USD),3744.98,3690.37,3865.99,3744.98,3716.73,3483.85,3540.06,3716.73,3559.25,3665.69,3330.20,3559.25,3484.80,2943.46,3249.51,3484.80,3704.59,3696.32,3819.65,3704.59,3774.09,3538.45,3904.85,3774.09,4028.59,3750.06,3797.68,4028.59,4438.04,4186.85,4695.37,4438.04,4467.94,4354.64,4453.44,4467.94,4969.27,4713.94,4932.35,4969.27,5268.45,4714.86,4969.66,5268.45,5653.61,5414.24,5511.70,5653.61,5756.12,5336.03,5678.29,5756.12,6059.77,6177.08,6168.70,6059.77,6513.62,6497.65,7340.79,6513.62,6272.44,6880.63,6887.14,6272.44,6701.22,6991.11,7176.57,6701.22,6381.63,6667.67,6278.40,6381.63,7138.42,6529.62,6678.80,7138.42,6702.91,6919.81,6959.09,6702.91,6446.06,6739.86,6393.74,6446.06,4770.02,5935.30,5661.27,4770.02,5359.56,5333.49,5625.60,5359.56,4825.69,5390.88,5044.26,4825.69,5204.76,5024.68,5343.90,5204.76,5283.52,5207.93,5059.03,5283.52,4859.99,5194.59,5173.17,4859.99,4825.76,4696.90,4792.64,4825.76,4778.51,5085.79,4868.13,4778.51,4717.52,4850.09,4781.87,4717.52,4509.94,4369.81,4540.57,4509.94,4290.27,4619.35,4252.75,4290.27,4968.09,4484.78,4959.50,4968.09,5304.05,5116.45,4868.61,5304.05,5319.58,5388.08,5280.78,5319.58,4663.21,5022.34,4773.73,4663.21,4997.74,4854.71,5049.53,4997.74,5007.26,5094.05,5099.69,5007.26,5189.00,5110.00,5262.00,5189.00,5223.00,5131.00,5158.00,5223.00
"Claims on Non-residents, International Liquidity (USD)",9.04,10.76,10.19,9.04,9.20,9.53,9.55,9.20,9.05,9.68,9.30,9.05,7.92,7.28,7.20,7.92,7.70,7.29,7.47,7.70,9.54,8.59,9.22,9.54,9.96,9.52,9.46,9.96,9.85,9.69,10.12,9.85,10.12,9.70,9.55,10.12,9.46,9.81,9.42,9.46,10.39,9.91,9.72,10.39,11.09,10.46,10.26,11.09,10.34,10.30,9.92,10.34,10.32,10.58,10.22,10.32,8.82,10.49,10.09,8.82,8.85,9.19,8.26,8.85,8.85,8.73,9.10,8.85,8.13,8.69,7.89,8.13,8.13,8.18,7.91,8.13,7.84,7.70,7.60,7.84,7.21,7.43,7.44,7.21,6.61,7.35,6.49,6.61,6.53,6.72,6.35,6.53,6.25,6.60,6.45,6.25,6.17,5.81,6.06,6.17,6.13,6.18,6.22,6.13,5.75,6.06,6.11,5.75,5.55,5.91,5.85,5.55,5.25,5.54,5.52,5.25,5.21,5.40,5.24,5.21,4.56,5.01,4.73,4.56,4.03,4.57,4.32,4.03,4.24,3.90,3.90,4.24,103.38,239.15,120.51,103.38,4.43,91.03,72.21,4.43,4.46,4.53,4.38,4.46,4.55,4.56,4.61,4.55,4.56,4.55,4.48,4.56,4.40,4.51,4.52,4.40,4.78,4.20,4.35,4.78
"Liabilities To Non-residents, International Liquidity (USD)",1808.06,2409.16,2173.78,1808.06,1738.83,2197.45,2139.84,1738.83,1135.06,1952.27,1557.95,1135.06,1028.30,1190.96,936.56,1028.30,933.92,948.74,964.47,933.92,1169.50,1099.79,1038.97,1169.50,845.58,1611.56,1227.55,845.58,805.02,744.79,756.70,805.02,852.13,1235.49,1119.93,852.13,604.22,961.26,1061.72,604.22,554.66,518.98,429.33,554.66,599.99,512.74,404.79,599.99,461.72,692.53,696.39,461.72,805.61,873.10,194.31,805.61,424.59,761.15,523.07,424.59,586.54,625.25,522.98,586.54,409.96,655.49,572.33,409.96,694.47,901.69,526.87,694.47,622.58,916.41,641.19,622.58,749.95,709.75,715.30,749.95,740.37,1356.08,1051.00,740.37,627.17,1337.50,769.51,627.17,418.43,900.15,567.92,418.43,712.37,777.29,607.68,712.37,520.89,1024.40,730.83,520.89,883.59,1057.84,514.72,883.59,1075.41,1109.79,909.24,1075.41,1079.59,1239.99,1086.42,1079.59,790.08,1507.60,1207.63,790.08,1133.25,1343.70,1001.08,1133.25,880.89,910.40,864.17,880.89,691.03,855.36,896.57,691.03,892.90,1021.61,723.82,892.90,867.88,1037.44,697.37,867.88,1805.54,1147.94,819.14,1805.54,823.86,979.12,916.45,823.86,586.82,927.93,822.47,586.82,991.40,1107.63,892.44,991.40,931.74,1515.65,848.30,931.74,873.29,929.75,874.07,873.29
"Claims on Non-residents, Other Survey (USD)",56448.18,51547.61,59702.31,56448.18,59080.19,55534.75,57682.89,59080.19,50309.76,54258.57,49661.08,50309.76,56996.35,55934.07,54700.75,56996.35,51463.15,53435.70,50953.92,51463.15,53382.51,52079.72,55650.92,53382.51,52800.41,53053.83,53045.78,52800.41,51249.87,52536.14,53759.07,51249.87,52713.30,50152.41,49504.14,52713.30,44334.58,46187.14,44620.41,44334.58,54376.69,49978.31,50676.87,54376.69,57520.10,57311.57,56069.63,57520.10,49810.52,50316.89,50143.68,49810.52,49601.15,51744.77,48178.28,49601.15,54386.16,49237.23,54918.87,54386.16,57421.87,57269.67,56595.92,57421.87,51010.36,56477.11,53818.26,51010.36,56473.16,50082.47,53101.65,56473.16,56157.21,59580.98,55512.44,56157.21,53199.07,53857.00,56471.36,53199.07,50131.49,52183.81,52559.15,50131.49,50287.92,52676.97,50652.07,50287.92,48958.91,51183.93,51286.94,48958.91,47665.56,47736.97,47307.98,47665.56,50472.30,51744.90,48945.21,50472.30,50256.29,47586.21,48328.47,50256.29,47296.49,47220.84,46672.03,47296.49,47696.17,48172.77,48942.91,47696.17,49255.70,50065.45,48861.83,49255.70,50123.65,49201.22,48646.11,50123.65,48222.98,47859.37,47123.54,48222.98,48052.53,45184.80,44665.59,48052.53,45150.74,47457.70,44385.44,45150.74,42672.92,43661.91,41777.61,42672.92,43730.93,45513.71,44745.39,43730.93,42378.54,46790.14,44136.56,42378.54,42597.33,42222.78,42247.11,42597.33,42130.97,40520.11,41016.58,42130.97,44318.40,44653.13,43768.32,44318.40,47101.71,44003.77,42813.27,47101.71
"Liabilities to Non-residents, Other Survey (USD)",42565.17,37752.29,45927.67,42565.17,47366.49,43342.70,46533.13,47366.49,40608.04,44740.78,41108.47,40608.04,48065.70,48338.35,43913.70,48065.70,44624.80,46028.49,43800.44,44624.80,45023.13,46358.49,47600.68,45023.13,44579.34,44346.30,43512.00,44579.34,42138.66,42245.60,43151.83,42138.66,43300.27,43232.92,41813.88,43300.27,35813.43,38142.94,36636.05,35813.43,44604.17,39806.39,40939.33,44604.17,46846.90,46010.41,41962.31,46846.90,38537.52,38188.05,38989.57,38537.52,36681.14,43144.51,36759.22,36681.14,40759.54,37082.86,40536.41,40759.54,40289.15,41976.72,40230.66,40289.15,38320.04,40552.47,41986.03,38320.04,38784.66,37507.18,38519.72,38784.66,38714.18,40948.89,37540.41,38714.18,41166.55,37669.63,40555.73,41166.55,36528.21,38708.71,38687.58,36528.21,34275.14,39261.13,34929.46,34275.14,31717.84,33397.76,33482.24,31717.84,32826.43,31683.49,31710.97,32826.43,36528.16,38981.84,37369.87,36528.16,35410.82,35452.00,34287.81,35410.82,37453.26,36330.45,36411.12,37453.26,41481.17,39104.62,40669.11,41481.17,42003.42,44996.92,42413.94,42003.42,36378.79,41124.13,39163.97,36378.79,37716.63,35912.45,36880.63,37716.63,40522.44,36518.11,39004.70,40522.44,37640.22,40852.15,37841.00,37640.22,34484.93,35580.20,33295.94,34484.93,37174.33,36602.61,35275.75,37174.33,35331.46,35149.87,35709.57,35331.46,36252.55,36126.45,38119.57,36252.55,33235.58,34028.76,34159.76,33235.58,34351.03,34924.21,33965.83,34351.03,37918.26,34206.03,32917.80,37918.26
